EQ_number,year,month,day,hour,mw,depth,latitude,longitude,station_code
51,2013,4,13,5,5.8,14.85,34.419,134.829,OKY009
51,2013,4,13,5,5.8,14.85,34.419,134.829,OKY010
51,2013,4,13,5,5.8,14.85,34.419,134.829,OKY011
51,2013,4,13,5,5.8,14.85,34.419,134.829,OKY014
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK001
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK002
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK003
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK004
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK005
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK006
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK007
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK008
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK009
51,2013,4,13,5,5.8,14.85,34.419,134.829,OSK010
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS001
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS002
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS003
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS004
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS005
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS006
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS007
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS008
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS009
51,2013,4,13,5,5.8,14.85,34.419,134.829,TKS010
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY001
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY002
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY003
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY004
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY005
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY006
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY008
51,2013,4,13,5,5.8,14.85,34.419,134.829,WKY013
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS001
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS003
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS004
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS005
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS006
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS007
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS008
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS009
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS010
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS011
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS012
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS013
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS014
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS015
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS016
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS017
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS018
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS019
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS020
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS023
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS024
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS025
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS027
52,2013,9,20,2,5.4,16.69,37.051,140.695,FKS031
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR001
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR002
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR003
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR004
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR005
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR006
52,2013,9,20,2,5.4,16.69,37.051,140.695,IBR007
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG001
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG002
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG003
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG005
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG006
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG007
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG009
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG013
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG014
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG015
52,2013,9,20,2,5.4,16.69,37.051,140.695,TCG016
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD103
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD104
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD105
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD120
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD122
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD124
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD125
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD126
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD127
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD128
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD129
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD130
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD131
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD132
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD133
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD134
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD135
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD136
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD138
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD139
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD140
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD142
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD143
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD144
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD145
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD146
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD147
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD148
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD149
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD151
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD153
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD154
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD155
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD156
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD157
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD158
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD177
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD178
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD180
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD181
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD182
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD183
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD184
53,2014,7,8,18,5.4,3.23,42.65,141.267,HKD185
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF001
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF002
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF003
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF004
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF005
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF007
54,2014,11,22,22,6.3,4.59,36.693,137.891,GIF008
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM002
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM003
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM004
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM005
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM006
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM014
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM015
54,2014,11,22,22,6.3,4.59,36.693,137.891,GNM007
54,2014,11,22,22,6.3,4.59,36.693,137.891,ISK002
54,2014,11,22,22,6.3,4.59,36.693,137.891,ISK004
54,2014,11,22,22,6.3,4.59,36.693,137.891,ISK007
54,2014,11,22,22,6.3,4.59,36.693,137.891,ISK008
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN001
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN002
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN003
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN004
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN005
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN006
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN007
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN008
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN009
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN010
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN011
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN012
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN013
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN014
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN015
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN016
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN017
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN018
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN019
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN020
54,2014,11,22,22,6.3,4.59,36.693,137.891,NGN021
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG018
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG019
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG022
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG023
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG024
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG025
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG026
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG027
54,2014,11,22,22,6.3,4.59,36.693,137.891,NIG021
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM001
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM002
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM003
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM004
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM005
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM007
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM008
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM009
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM010
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM011
54,2014,11,22,22,6.3,4.59,36.693,137.891,TYM012
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO005
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO006
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO008
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO009
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO010
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO011
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO012
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO013
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO014
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO015
55,2016,4,14,21,6.1,11.39,32.742,130.809,FKO016
55,2016,4,14,21,6.1,11.39,32.742,130.809,KGS001
55,2016,4,14,21,6.1,11.39,32.742,130.809,KGS003
55,2016,4,14,21,6.1,11.39,32.742,130.809,KGS004
55,2016,4,14,21,6.1,11.39,32.742,130.809,KGS005
55,2016,4,14,21,6.1,11.39,32.742,130.809,KGS006
55,2016,4,14,21,6.1,11.39,32.742,130.809,KGS002
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM001
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM002
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM003
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM004
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM005
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM007
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM008
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM010
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM011
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM012
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM013
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM014
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM015
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM016
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM017
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM018
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM020
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM021
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM022
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM009
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM006
55,2016,4,14,21,6.1,11.39,32.742,130.809,KMM019
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ001
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ002
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ003
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ004
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ005
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ006
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ007
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ008
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ009
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ010
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ011
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ012
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ019
55,2016,4,14,21,6.1,11.39,32.742,130.809,MYZ020
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS005
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS007
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS008
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS009
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS010
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS011
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS012
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS013
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS014
55,2016,4,14,21,6.1,11.39,32.742,130.809,NGS019
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT002
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT005
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT006
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT008
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT009
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT012
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT013
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT015
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT017
55,2016,4,14,21,6.1,11.39,32.742,130.809,OIT010
55,2016,4,14,21,6.1,11.39,32.742,130.809,SAG003
55,2016,4,14,21,6.1,11.39,32.742,130.809,SAG005
55,2016,4,14,21,6.1,11.39,32.742,130.809,SAG006
55,2016,4,14,21,6.1,11.39,32.742,130.809,SAG007
55,2016,4,14,21,6.1,11.39,32.742,130.809,SAG008
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO005
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO006
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO007
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO008
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO009
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO010
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO011
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO012
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO013
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO014
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO015
56,2016,4,16,1,7.1,12.45,32.755,130.763,FKO016
56,2016,4,16,1,7.1,12.45,32.755,130.763,KGS001
56,2016,4,16,1,7.1,12.45,32.755,130.763,KGS003
56,2016,4,16,1,7.1,12.45,32.755,130.763,KGS004
56,2016,4,16,1,7.1,12.45,32.755,130.763,KGS005
56,2016,4,16,1,7.1,12.45,32.755,130.763,KGS006
56,2016,4,16,1,7.1,12.45,32.755,130.763,KGS002
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM001
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM002
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM003
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM004
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM005
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM007
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM008
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM010
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM011
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM012
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM013
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM014
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM015
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM016
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM017
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM018
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM020
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM021
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM022
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM009
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM006
56,2016,4,16,1,7.1,12.45,32.755,130.763,KMM019
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ001
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ002
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ003
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ004
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ005
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ006
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ007
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ008
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ009
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ010
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ011
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ012
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ019
56,2016,4,16,1,7.1,12.45,32.755,130.763,MYZ020
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS005
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS007
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS008
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS009
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS010
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS011
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS012
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS013
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS014
56,2016,4,16,1,7.1,12.45,32.755,130.763,NGS019
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT002
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT003
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT005
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT006
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT008
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT009
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT012
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT013
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT014
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT015
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT016
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT017
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT018
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT010
56,2016,4,16,1,7.1,12.45,32.755,130.763,OIT007
56,2016,4,16,1,7.1,12.45,32.755,130.763,SAG003
56,2016,4,16,1,7.1,12.45,32.755,130.763,SAG004
56,2016,4,16,1,7.1,12.45,32.755,130.763,SAG005
56,2016,4,16,1,7.1,12.45,32.755,130.763,SAG006
56,2016,4,16,1,7.1,12.45,32.755,130.763,SAG007
56,2016,4,16,1,7.1,12.45,32.755,130.763,SAG008
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO003
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO004
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO005
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO008
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO009
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO010
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO011
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO012
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO013
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO014
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO015
57,2016,4,16,3,5.5,6.89,32.964,131.087,FKO016
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM001
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM002
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM003
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM004
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM005
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM007
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM008
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM010
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM011
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM012
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM013
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM016
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM017
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM018
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM009
57,2016,4,16,3,5.5,6.89,32.964,131.087,KMM006
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ001
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ002
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ003
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ004
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ005
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ006
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ007
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ008
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ019
57,2016,4,16,3,5.5,6.89,32.964,131.087,MYZ020
57,2016,4,16,3,5.5,6.89,32.964,131.087,NGS008
57,2016,4,16,3,5.5,6.89,32.964,131.087,NGS011
57,2016,4,16,3,5.5,6.89,32.964,131.087,NGS012
57,2016,4,16,3,5.5,6.89,32.964,131.087,NGS014
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT001
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT002
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT003
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT004
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT005
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT006
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT008
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT009
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT011
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT012
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT013
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT014
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT015
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT016
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT017
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT018
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT010
57,2016,4,16,3,5.5,6.89,32.964,131.087,OIT007
57,2016,4,16,3,5.5,6.89,32.964,131.087,SAG003
57,2016,4,16,3,5.5,6.89,32.964,131.087,SAG007
57,2016,4,16,3,5.5,6.89,32.964,131.087,SAG008
58,2016,4,16,3,5.5,10.89,33.026,131.191,EHM013
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO003
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO004
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO005
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO006
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO008
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO009
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO010
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO011
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO012
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO013
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO014
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO015
58,2016,4,16,3,5.5,10.89,33.026,131.191,FKO016
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM001
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM002
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM003
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM004
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM005
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM007
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM008
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM010
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM011
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM012
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM013
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM014
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM017
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM009
58,2016,4,16,3,5.5,10.89,33.026,131.191,KMM006
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ001
58,2016,4,16,3,5.5,10.89,33.026,131.191,MYZ002
